Town_Town,PILOT StateOwned Real Property_FY 2017,PILOT StateOwned Real Property_FY 2018,PILOT Colleges  Hospitals_FY 2017,PILOT Colleges  Hospitals_FY 2018,Mashantucket Pequot And Mohegan Fund Grant_FY 2017,Mashantucket Pequot And Mohegan Fund Grant_FY 2018,Adult Education_FY 2017,Adult Education_FY 2018,Education Cost Sharing_FY 2017,Education Cost Sharing_FY 2018,MRSA Municipal Revenue Sharing Grant_FY 2017,MRSA Municipal Revenue Sharing Grant_FY 2018,MRSA Additional Payment in Lieu of Taxes_FY 2017,MRSA Additional Payment in Lieu of Taxes_FY 2018,MRSA Motor Vehicle Property Tax Grants_FY 2017,MRSA Motor Vehicle Property Tax Grants_FY 2018,TOTAL Statutory Formula Aid_FY 2017,TOTAL Statutory Formula Aid_FY 2018
Andover,"4,211",0,0,0,"14,975",0,0,0,"2,331,185","820,402","66,705","96,020",0,0,0,0,"2,417,076","916,422"
Ansonia,"44,259",0,0,0,"160,809",0,"107,666","106,337","16,473,543","16,476,897","605,442","643,519","19,652","20,543",0,"686,815","17,411,371","17,934,111"
Ashford,44,0,0,0,"23,966",0,0,0,"3,859,564","1,873,710","87,248","125,591",0,0,0,"5,239","3,970,822","2,004,540"
Avon,0,0,0,0,"19,195",0,"1,985","1,789","731,456",0,"374,711","539,387",0,0,0,0,"1,127,347","541,176"
Barkhamsted,"1,682",0,0,0,"16,970",0,"1,595","1,629","1,633,686","637,170","76,324","109,867",0,0,0,0,"1,730,257","748,666"
Beacon Falls,"20,772",0,0,0,"28,910",0,0,0,"4,067,920","2,131,533","123,341","177,547",0,0,0,"23,086","4,240,943","2,332,166"
Berlin,447,0,0,0,"43,425",0,"15,206","13,556","6,215,712",0,"843,048","1,213,548",0,0,0,0,"7,117,838","1,227,104"
Bethany,"5,865",0,"15,096",0,"15,929",0,0,0,"2,000,209","20,537","114,329","164,574",0,0,0,"98,721","2,151,428","283,832"
Bethel,149,0,6,0,"48,842",0,"12,704","11,259","8,087,732","1,753,510","392,605","565,146",0,0,0,"17,484","8,542,038","2,347,399"
Bethlehem,158,0,0,0,"13,617",0,0,0,"1,278,838","54,294","42,762","61,554",0,0,0,0,"1,335,375","115,848"
Bloomfield,"14,068",0,"190,614",0,"150,544",0,"20,719","22,062","6,160,837","2,873,105","438,458","631,150",0,0,0,"698,152","6,975,240","4,224,469"
Bolton,"15,913",0,0,0,"16,362",0,"3,679","3,823","2,983,350","1,017,033","106,449","153,231",0,0,0,"144,994","3,125,753","1,319,081"
Bozrah,0,0,0,0,"16,305",0,"6,841","6,877","1,223,830","732,307","53,783","77,420",0,0,0,0,"1,300,759","816,604"
Branford,0,0,0,0,"53,780",0,"21,033","21,252","2,211,848",0,"570,402","821,080",0,0,0,0,"2,857,063","842,332"
Bridgeport,"2,367,096",0,"7,454,025",0,"5,913,094",0,"2,071,995","2,057,245","181,105,390","169,730,609","14,476,283","9,758,441","3,095,669","3,236,058",0,"5,222,047","216,483,552","190,004,400"
Bridgewater,51,0,0,0,"8,251",0,0,0,"23,014","12,100","15,670","22,557",0,0,0,0,"46,986","34,657"
Bristol,0,0,"392,185",0,"565,082",0,"306,457","297,951","44,853,676","36,184,724","1,276,119","1,836,944",0,0,0,"1,095,291","47,393,519","39,414,910"
Brookfield,337,0,0,0,"21,694",0,"3,582","3,753","1,417,583",0,"343,611","494,620",0,0,0,0,"1,786,807","498,373"
Brooklyn,"111,376",0,0,0,"212,937",0,"33,138","32,494","6,975,373","4,949,105","103,910","149,576",0,0,0,0,"7,436,734","5,131,175"
Burlington,"5,437",0,0,0,"22,422",0,0,0,"4,359,350","608,654","193,490","278,524",0,0,0,0,"4,580,699","887,178"
Canaan,"93,900",0,"1,960",0,"9,659",0,0,0,"177,216","1,108","14,793","21,294",0,0,0,0,"297,528","22,402"
Canterbury,327,0,0,0,"29,519",0,"13,120","12,664","4,665,608","2,007,413","58,684","84,475",0,0,0,0,"4,767,258","2,104,552"
Canton,0,0,0,0,"20,081",0,"2,777","2,482","3,403,900","51,524","211,078","303,842",0,0,0,0,"3,637,836","357,848"
Chaplin,"50,399",0,0,0,"79,763",0,"2,877","2,841","1,856,992","890,085","48,563","69,906","10,692","11,177",0,"55,303","2,049,286","1,029,312"
Cheshire,"1,865,136",0,"121,350",0,"2,061,556",0,"23,840","25,964","9,436,665","786,425","594,084","855,170",0,0,0,0,"14,102,631","1,667,559"
Chester,415,0,0,0,"14,643",0,0,0,"659,216","260,859","57,736","83,109",0,0,0,0,"732,010","343,968"
Clinton,0,0,0,0,"30,971",0,"25,277","26,939","6,326,998",0,"268,611","386,660",0,0,0,0,"6,651,857","413,599"
Colchester,0,0,0,0,"65,420",0,"27,866","27,747","13,503,310","5,544,684","330,363","475,551",0,0,0,0,"13,926,959","6,047,982"
Colebrook,"1,206",0,0,0,"9,838",0,350,374,"491,388","4,523","29,694","42,744",0,0,0,0,"532,476","47,641"
Columbia,167,0,0,0,"19,761",0,"2,241","2,111","2,523,462","670,966","111,276","160,179",0,0,0,0,"2,656,907","833,256"
Cornwall,"3,149",0,0,0,"8,178",0,0,0,"6,976","1,292","11,269","16,221",0,0,0,0,"29,572","17,513"
Coventry,284,0,0,0,"44,362",0,"10,987","10,844","8,756,165","3,517,878","252,939","364,100",0,0,0,0,"9,064,737","3,892,822"
Cromwell,180,0,"2,634",0,"35,310",0,"17,076","14,033","4,646,922","2,315,731","288,951","415,938",0,0,0,0,"4,991,073","2,745,702"
Danbury,"1,881,851",0,"1,258,449",0,"907,556",0,"265,828","250,489","31,290,480","30,058,938","2,079,675","2,993,644","593,619","620,540",0,0,"38,277,458","33,923,611"
Darien,0,0,0,0,"9,241",0,40,116,"406,683",0,"171,485","246,849",0,0,0,0,"587,449","246,965"
Deep River,0,0,0,0,"17,346",0,0,0,"1,675,092","465,288","93,525","134,627","1,876","1,961",0,0,"1,787,839","601,876"
Derby,663,0,"833,361",0,"243,222",0,"125,448","126,334","7,902,388","8,816,005","462,718","400,912","132,817","138,841",0,"277,090","9,700,617","9,759,182"
Durham,123,0,0,0,"20,996",0,0,0,"3,895,303","115,800","150,019","215,949",0,0,0,"84,374","4,066,441","416,123"
East Granby,0,0,0,0,"15,434",0,"1,546","1,511","1,439,845",0,"106,222","152,904","9,474","9,904",0,0,"1,572,521","164,319"
East Haddam,"8,423",0,0,0,"27,015",0,"5,471","5,604","3,686,134","1,158,117","186,418","268,344",0,0,0,0,"3,913,461","1,432,065"
East Hampton,"49,068",0,0,0,"41,883",0,"16,980","15,455","7,538,993","2,245,580","263,149","378,798",0,0,0,0,"7,910,073","2,639,833"
East Hartford,"555,245",0,"487,075",0,"294,020",0,"208,572","217,830","49,075,156","47,074,944","3,877,281","2,036,894","205,669","214,997",0,"3,927,886","54,703,018","53,472,551"
East Haven,"240,702",0,0,0,"170,049",0,"469,823","484,517","19,595,415","15,248,767","593,493","854,319",0,0,0,"9,156","21,069,482","16,596,759"
East Lyme,"862,360",0,"40,179",0,"320,180",0,"17,156","15,971","6,918,462",0,"243,736","350,852",0,0,0,0,"8,402,073","366,823"
East Windsor,"57,816",0,0,0,"45,593",0,"16,217","15,604","5,669,122","2,558,678","232,457","334,616",0,0,0,0,"6,021,205","2,908,898"
Eastford,0,0,0,0,"11,911",0,"1,795","2,058","1,091,881","402,998","23,060","33,194",0,0,0,0,"1,128,647","438,250"
Easton,410,0,0,0,"10,545",0,265,314,"177,907","14,462","155,216","223,430",0,0,0,0,"344,343","238,206"
Ellington,96,0,0,0,"44,853",0,"14,829","13,269","9,684,435","4,932,847","321,722","463,112",0,0,0,0,"10,065,935","5,409,228"
Enfield,"1,044,614",0,"25,375",0,"1,359,849",0,"96,152","95,617","28,585,010","21,500,275","911,974","1,312,766",0,0,0,"282,424","32,022,974","23,191,082"
Essex,78,0,0,0,"12,520",0,0,0,"105,052","19,798","74,572","107,345",0,0,0,0,"192,222","127,143"
Fairfield,137,0,"1,997,360",0,"277,695",0,"1,758","1,572","1,087,165",0,"795,318","1,144,842",0,0,0,0,"4,159,433","1,146,414"
Farmington,"3,134,814",0,"29,691",0,"29,796",0,"3,522","3,747","1,095,080",0,"335,287","482,637",0,0,0,0,"4,628,190","486,384"
Franklin,"5,944",0,0,0,"15,379",0,"2,969","2,966","923,278","61,253","26,309","37,871",0,0,0,0,"973,879","102,090"
Glastonbury,0,0,7,0,"41,629",0,"6,077","5,665","6,654,380",0,"754,546","1,086,151",0,0,0,"1,165,733","7,456,639","2,257,549"
Goshen,408,0,0,0,"10,521",0,0,0,"82,025","36,100","30,286","43,596",0,0,0,0,"123,240","79,696"
Granby,50,0,0,0,"23,972",0,"2,478","2,406","5,510,220","1,966,531","244,839","352,440",0,0,0,"345,234","5,781,559","2,666,611"
Greenwich,0,0,0,0,"93,313",0,0,0,"136,859",0,"366,588","527,695",0,0,0,0,"596,760","527,695"
Griswold,"17,108",0,0,0,"86,837",0,"51,728","50,755","10,775,767","8,400,405","243,727","350,840",0,0,0,0,"11,175,167","8,802,000"
Groton,"833,258",0,"37,634",0,"1,336,108",0,"105,903","102,334","25,040,045","8,470,204","433,177","623,548",0,0,0,0,"27,786,125","9,196,086"
Guilford,0,0,0,0,"26,076",0,"8,416","9,952","2,740,394",0,"456,863","657,644",0,0,0,0,"3,231,749","667,596"
Haddam,"21,098",0,0,0,"23,844",0,0,0,"1,971,482","126,400","170,440","245,344",0,0,0,0,"2,186,864","371,744"
Hamden,"708,944",0,"2,833,043",0,"896,135",0,"293,153","289,696","26,945,481","25,658,042","4,491,337","2,155,661","593,967","620,903",0,"2,826,269","36,762,060","31,550,571"
Hampton,"20,874",0,0,0,"13,963",0,"1,589","1,584","1,312,383","607,525","38,070","54,801",0,0,0,0,"1,386,879","663,910"
Hartford,"13,560,353",0,"23,664,027",0,"6,263,314",0,"1,819,933","1,909,449","200,518,244","182,833,707","13,908,437","1,498,643","11,883,205","12,422,113",0,"14,592,642","271,617,513","213,256,554"
Hartland,"87,788",0,0,0,"12,191",0,"1,869","1,812","1,327,652","218,413","27,964","40,254",0,0,0,0,"1,457,464","260,479"
Harwinton,0,0,0,0,"18,629",0,0,0,"2,708,774","493,887","113,987","164,081",0,0,0,0,"2,841,390","657,968"
Hebron,0,0,0,0,"28,438",0,0,0,"6,875,123","2,294,980","208,666","300,369",0,0,0,"299,820","7,112,227","2,895,169"
Kent,"35,287",0,0,0,"9,077",0,0,0,"25,634","1,754","26,808","38,590",0,0,0,0,"96,806","40,344"
Killingly,"179,430",0,0,0,"145,447",0,"106,250","105,609","15,574,402","10,222,563","351,213","505,562","44,593","46,615",0,0,"16,401,335","10,880,349"
Killingworth,"62,170",0,0,0,"15,190",0,0,0,"2,173,420","88,300","85,270","122,744",0,0,0,0,"2,336,050","211,044"
Lebanon,"3,431",0,0,0,"33,075",0,"7,880","7,710","5,410,404","1,697,526","149,163","214,717",0,0,0,0,"5,603,953","1,919,953"
Ledyard,"589,458",0,0,0,"878,678",0,"22,462","21,434","11,977,384","6,119,926","307,619","442,811","2,881","3,012",0,0,"13,778,482","6,587,183"
Lisbon,130,0,0,0,"23,657",0,"9,838","11,442","3,518,715","900,887","45,413","65,371",0,0,0,0,"3,597,753","977,700"
Litchfield,"24,449",0,0,0,"18,270",0,"1,271","1,195","1,446,598",0,"169,828","244,464","13,303","13,907",0,0,"1,673,719","259,566"
Lyme,0,0,0,0,"8,343",0,0,0,"63,069","28,000","21,862","31,470",0,0,0,0,"93,274","59,470"
Madison,"368,911",0,0,0,"19,466",0,"6,941","7,501","446,496",0,"372,897","536,777",0,0,0,0,"1,214,711","544,278"
Manchester,"555,314",0,"810,890",0,"570,820",0,"631,257","639,112","34,440,424","30,929,414","1,972,491","1,971,540",0,0,0,"3,094,791","38,981,196","36,634,857"
Mansfield,"7,131,699",0,0,0,"204,996",0,0,0,"9,947,410","5,410,308","525,280","756,128","2,516,331","2,630,447",0,0,"20,325,716","8,796,883"
Marlborough,0,0,0,0,"18,541",0,0,0,"3,154,015","418,196","131,065","188,665",0,0,0,0,"3,303,621","606,861"
Meriden,"192,354",0,"1,175,795",0,"865,535",0,"973,216","944,322","60,258,395","51,990,248","1,315,347","1,893,412","248,303","259,564",0,"1,245,477","65,028,945","56,333,023"
Middlebury,0,0,0,0,"15,721",0,0,0,"855,086","121,400","154,299","222,109",0,0,0,0,"1,025,106","343,509"
Middlefield,33,0,0,0,"17,336",0,0,0,"2,099,315","533,024","91,372","131,529",0,0,0,"71,730","2,208,056","736,283"
Middletown,"2,224,822",0,"3,826,085",0,"1,195,934",0,"1,249,158","1,281,469","19,515,825","19,207,690","964,657","1,388,602","695,770","727,324",0,"1,593,535","29,672,251","24,198,620"
Milford,"195,096",0,"419,820",0,"380,756",0,"39,547","41,553","10,849,101",0,"1,880,830","2,707,412",0,0,0,0,"13,765,150","2,748,965"
Monroe,46,0,0,0,"33,321",0,"12,713","13,779","6,394,518",0,"404,221","581,867",0,0,0,0,"6,844,819","595,646"
Montville,"1,785,473",0,0,0,"952,470",0,"33,317","33,611","12,589,621","9,114,844","401,756","578,318","25,080","26,217",0,0,"15,787,717","9,752,990"
Morris,820,0,0,0,"11,054",0,0,0,"102,178","31,500","28,110","40,463",0,0,0,0,"142,162","71,963"
Naugatuck,"2,998",0,0,0,"230,356",0,"204,943","202,559","30,280,380","25,108,199","2,405,660","1,251,980",0,0,0,"2,379,896","33,124,337","28,942,634"
New Britain,"3,276,462",0,"2,520,682",0,"2,193,488",0,"546,113","587,827","86,195,269","94,446,094","5,781,991","3,131,893","1,995,060","2,085,537",0,"5,108,889","102,509,065","105,360,240"
New Canaan,"7,331",0,0,0,"8,954",0,69,34,"339,590",0,"168,106","241,985",0,0,0,0,"524,050","242,019"
New Fairfield,127,0,0,0,"29,123",0,"3,961","3,755","4,338,569",0,"288,278","414,970",0,0,0,0,"4,660,058","418,725"
New Hartford,0,0,0,0,"19,069",0,"2,691","2,845","3,113,169","922,227","140,338","202,014",0,0,0,0,"3,275,267","1,127,086"
New Haven,"6,013,572",0,"40,688,189",0,"5,794,422",0,"2,796,517","2,727,038","154,301,977","131,520,286","2,118,290","114,863","14,584,940","15,246,372",0,"4,278,601","226,297,907","153,887,160"
New London,"295,665",0,"4,710,585",0,"1,737,694",0,"1,126,586","1,113,961","25,806,077","26,620,129","750,249","917,228","1,297,919","1,356,780",0,"678,319","35,724,775","30,686,417"
New Milford,194,0,"89,321",0,"76,718",0,"33,326","40,986","11,832,806","1,595,574","565,898","814,597",0,0,0,0,"12,598,263","2,451,157"
